product_id,brand,product_type,ram,storage,color,condition,warranty,merchant_code,merchant_badge,merchant_city,merchant_province,cod,price,daily_view,total_sold
E271,vivo,vivo z1pro,6.0,128,blue,new,unknown,838.0,OS,kab. tangerang,banten,False,3499000,3612,475
E2710,apple,apple iphone 7 plus,3.0,128,red,new,unknown,3727.0,PM,kota palembang,sumatera selatan,False,6700000,9,37
E2711,apple,apple iphone 7 plus,3.0,128,black,new,yes,1058.0,PM,kota administrasi jakarta pusat,jakarta,False,5950000,37,31
E2712,apple,apple iphone 7 plus,3.0,32,unknown,new,unknown,1321.0,PM,kota administrasi jakarta utara,jakarta,False,4750000,55,32
E2714,apple,apple iphone 7 plus,3.0,256,gold,new,unknown,3041.0,PM,kota administrasi jakarta pusat,jakarta,False,6565000,4,44
E2717,apple,apple iphone 7 plus,4.0,128,gold,new,unknown,2354.0,PM,kota administrasi jakarta barat,jakarta,False,7750000,17,18
E2718,apple,apple iphone 7 plus,3.0,32,black,new,unknown,3749.0,PM,kota bandung,jawa barat,False,5000000,9,126
E2719,apple,apple iphone 7 plus,3.0,128,black,new,unknown,3750.0,PM,kota administrasi jakarta barat,jakarta,False,6800000,9,142
E272,vivo,vivo z1pro,6.0,128,black,new,unknown,838.0,OS,kab. tangerang,banten,False,3499000,3905,251
E2720,apple,apple iphone 7 plus,3.0,32,black,new,yes,2764.0,PM,kota administrasi jakarta barat,jakarta,False,9000000,4,28
E2721,apple,apple iphone 7 plus,4.0,128,unknown,new,unknown,2354.0,PM,kota administrasi jakarta barat,jakarta,False,7850000,4,5
E2722,apple,apple iphone 7 plus,4.0,128,black,new,unknown,2354.0,PM,kota administrasi jakarta barat,jakarta,False,7250000,2,2
E2723,apple,apple iphone 7 plus,3.0,32,unknown,new,unknown,3751.0,PM,kota singkawang,kalimantan barat,False,5000000,1,16
E2724,apple,apple iphone 7 plus,3.0,128,red,new,unknown,3752.0,PM,kota administrasi jakarta barat,jakarta,False,6500000,15,3
E2725,apple,apple iphone 7 plus,3.0,128,black,new,yes,2939.0,PM,kota administrasi jakarta pusat,jakarta,False,7000000,3,10
E2727,apple,apple iphone 7 plus,4.0,128,black,new,yes,2939.0,PM,kota administrasi jakarta pusat,jakarta,False,7380000,1,28
E2728,apple,apple iphone 7 plus,3.0,32,unknown,second,unknown,3759.0,PM,kota administrasi jakarta barat,jakarta,False,5000000,2,7
E273,oppo,oppo reno2 f,8.0,128,unknown,new,yes,801.0,OS,kota administrasi jakarta pusat,jakarta,False,4600000,20,8
E2730,apple,apple iphone 7 plus,3.0,32,unknown,new,unknown,3033.0,PM,kab. sukoharjo,jawa barat,False,5998000,2,36
E2732,apple,apple iphone 8 plus,3.0,64,silver,new,yes,2828.0,PM,kota administrasi jakarta pusat,jakarta,False,7400000,12,6
E2734,apple,apple iphone 8 plus,3.0,256,gray,new,yes,2939.0,PM,kota administrasi jakarta pusat,jakarta,False,6890000,4,20
E2735,apple,apple iphone 8 plus,3.0,256,gold,new,yes,3040.0,PM,kota administrasi jakarta pusat,jakarta,False,6080000,230,32
E2736,apple,apple iphone 8 plus,3.0,64,gray,new,unknown,3064.0,PM,kota administrasi jakarta pusat,jakarta,False,13500000,1,2
E2737,apple,apple iphone 8 plus,3.0,64,unknown,new,unknown,3774.0,PM,kota pekanbaru,riau,False,9500000,2,4
E2738,apple,apple iphone 8 plus,3.0,64,gray,new,unknown,3775.0,PM,kab. lamongan,jawa timur,False,10000000,1,4
E2739,apple,apple iphone 8 plus,3.0,64,gold,new,unknown,3777.0,PM,kota administrasi jakarta barat,jakarta,False,8700000,8,60
E274,vivo,vivo v15 pro,6.0,128,unknown,new,yes,800.0,OS,kota administrasi jakarta barat,jakarta,False,3619000,82,109
E2740,apple,apple iphone 8 plus,3.0,64,unknown,new,yes,2757.0,PM,kota bandung,jawa barat,False,13999000,4,6
E2741,apple,apple iphone 8 plus,3.0,64,gold,new,unknown,3041.0,PM,kota administrasi jakarta pusat,jakarta,False,7676000,26,125
E2742,apple,apple iphone 8 plus,2.0,64,red,new,unknown,3726.0,PM,kota pekanbaru,riau,False,9000000,1,12
E2743,apple,apple iphone 8 plus,1.0,64,gray,new,unknown,3040.0,PM,kota administrasi jakarta pusat,jakarta,False,5480000,29,22
E2745,apple,apple iphone 8 plus,3.0,256,unknown,new,unknown,3110.0,PM,kota pekanbaru,riau,False,10500000,1,3
E2747,apple,apple iphone 8 plus,3.0,256,gold,new,yes,2939.0,PM,kota administrasi jakarta pusat,jakarta,False,6890000,21,72
E2748,apple,apple iphone 8 plus,3.0,64,gray,new,unknown,2939.0,PM,kota administrasi jakarta pusat,jakarta,False,5480000,8,21
E2749,apple,apple iphone 8 plus,3.0,256,unknown,new,unknown,2524.0,PM,kota batam,kepulauan riau,False,10000000,5,66
E2750,apple,apple iphone 8 plus,3.0,64,unknown,new,yes,3793.0,PM,kota administrasi jakarta utara,jakarta,False,14000000,1,2
E2751,apple,apple iphone 8 plus,3.0,128,unknown,new,unknown,3794.0,PM,kota administrasi jakarta pusat,jakarta,False,13000000,1,2
E2752,apple,apple iphone 8 plus,3.0,64,unknown,new,unknown,2947.0,PM,kota tangerang,jakarta,False,8500000,22,11
E2753,apple,apple iphone 8 plus,3.0,256,silver,new,unknown,3796.0,PM,kota bekasi,jakarta,False,11400000,3,2
E2754,apple,apple iphone 8 plus,3.0,64,gray,new,yes,3040.0,PM,kota administrasi jakarta pusat,jakarta,False,5480000,18,42
E2756,apple,apple iphone xs max,4.0,64,unknown,new,unknown,3799.0,PM,kota pekanbaru,riau,False,16700000,3,8
E2757,apple,apple iphone xs max,4.0,256,gold,new,yes,2961.0,PM,kota administrasi jakarta barat,jakarta,False,15750000,27,345
E2758,apple,apple iphone xs max,4.0,256,gold,new,unknown,3040.0,PM,kota administrasi jakarta pusat,jakarta,False,17750000,4,24
E2759,apple,apple iphone xs max,4.0,256,unknown,new,unknown,1885.0,PM,kota administrasi jakarta barat,jakarta,False,15200000,20,4
E2760,apple,apple iphone xs max,4.0,256,gold,new,yes,512.0,PM,kota administrasi jakarta pusat,jakarta,False,16500000,1,8
E2762,apple,apple iphone xs max,4.0,64,unknown,new,unknown,1885.0,PM,kota administrasi jakarta barat,jakarta,False,13600000,24,15
E2763,apple,apple iphone xs max,4.0,256,unknown,new,yes,2757.0,PM,kota bandung,jawa barat,False,23999000,5,6
E2764,apple,apple iphone xs max,4.0,64,unknown,new,yes,1990.0,PM,kota administrasi jakarta utara,jakarta,False,17500000,20,24
E2765,apple,apple iphone xs max,4.0,256,gold,new,yes,2354.0,PM,kota administrasi jakarta barat,jakarta,False,15750000,22,80
E2766,apple,apple iphone xs max,3.0,64,unknown,second,unknown,1886.0,PM,kota administrasi jakarta pusat,jakarta,False,15000000,21,11
E2767,apple,apple iphone xs max,4.0,64,gold,new,yes,2354.0,PM,kota administrasi jakarta barat,jakarta,False,14750000,4,4
E2768,apple,apple iphone xs max,4.0,512,gold,new,yes,2961.0,PM,kota administrasi jakarta barat,jakarta,False,18350000,1,4
E2769,apple,apple iphone xs max,4.0,64,unknown,new,yes,3806.0,PM,kota administrasi jakarta barat,jakarta,False,16400000,3,18
E277,infinix,infinix hot 8,4.0,64,unknown,new,yes,828.0,OS,kota administrasi jakarta pusat,jakarta,False,1545000,604,720
E2770,apple,apple iphone xs max,4.0,256,unknown,new,unknown,3080.0,PM,kota batam,kepulauan riau,False,13000000,4,3
E2771,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,1208.0,PM,kab. tangerang,banten,False,1609000,29,784
E2775,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,1453.0,PM,kota semarang,jawa tengah,False,1697000,25,535
E2776,samsung,samsung galaxy a10s,2.0,32,black,new,yes,3820.0,PM,kab. sleman,yogyakarta,False,1610000,25,1075
E2777,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2063.0,PM,kota administrasi jakarta utara,jakarta,False,1595000,134,3059
E2779,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,1150.0,PM,kab. tangerang,banten,False,1614999,40,5035
E278,infinix,infinix hot 8,4.0,64,unknown,new,yes,809.0,OS,kota administrasi jakarta pusat,jakarta,False,1505000,347,310
E2782,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3828.0,PM,kab. sleman,yogyakarta,False,1595000,9,1323
E2783,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,2149.0,PM,kota semarang,jawa tengah,False,1594900,160,596
E2787,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2189.0,PM,kota administrasi jakarta utara,jakarta,False,1590000,49,531
E2788,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3840.0,PM,kota administrasi jakarta pusat,jakarta,False,1620000,4,78
E2789,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,1396.0,PM,kota denpasar,bali,False,1632000,6,36
E279,infinix,infinix hot 8,4.0,64,black,new,yes,843.0,OS,kota administrasi jakarta pusat,jakarta,False,1499000,6336,13568
E2790,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,2261.0,PM,kota magelang,jawa tengah,False,1610000,7,260
E2791,samsung,samsung galaxy a10s,2.0,32,black,new,yes,880.0,PM,kota administrasi jakarta barat,jakarta,False,1620000,262,1179
E2794,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2124.0,PM,kab. tangerang,banten,False,1605000,38,1269
E2795,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,2163.0,PM,kota surakarta,jawa tengah,False,1650000,19,744
E2797,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3858.0,PM,kota bandung,jawa barat,False,1605000,19,175
E28,realme,realme 5,4.0,128,green,new,yes,47.0,RM,kota administrasi jakarta barat,jakarta,False,2835000,277,1190
E280,infinix,infinix hot 8,4.0,64,unknown,new,yes,813.0,OS,kota administrasi jakarta timur,jakarta,False,1510000,198,701
E2800,samsung,samsung galaxy a10s,2.0,32,red,new,yes,2039.0,PM,kota tangerang,jakarta,False,1635000,16,1558
E2801,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2188.0,PM,kota administrasi jakarta pusat,jakarta,False,1595000,25,647
E2804,samsung,samsung galaxy a10s,2.0,32,black,new,yes,1467.0,PM,kota semarang,jawa tengah,False,1615000,4,455
E2805,samsung,samsung galaxy a10s,2.0,32,green,new,yes,2035.0,PM,kota administrasi jakarta barat,jakarta,False,1607000,359,902
E2806,samsung,samsung galaxy a10s,2.0,32,green,new,yes,1221.0,PM,kota tangerang selatan,banten,False,1605000,25,1007
E2807,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,970.0,PM,kota administrasi jakarta pusat,jakarta,False,1900000,5,138
E2808,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,3863.0,PM,kab. sidoarjo,jawa timur,False,1615000,15,700
E2809,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,957.0,PM,kota administrasi jakarta pusat,jakarta,False,1750000,1,79
E281,infinix,infinix hot 8,4.0,64,black,new,yes,811.0,OS,kota administrasi jakarta pusat,jakarta,False,1525000,2183,1863
E2810,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,49.0,PM,kota administrasi jakarta barat,jakarta,False,1651000,10,453
E2811,samsung,samsung galaxy a10s,2.0,32,black,new,unknown,3866.0,PM,kota administrasi jakarta timur,jakarta,False,1612000,108,626
E2813,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3525.0,PM,kota surakarta,jawa tengah,False,1639000,27,370
E2814,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2180.0,PM,kota administrasi jakarta barat,jakarta,False,1599000,24,653
E2816,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,3873.0,PM,kota surabaya,jawa timur,False,1618000,19,851
E2818,samsung,samsung galaxy a10s,2.0,32,green,new,yes,3881.0,PM,kota administrasi jakarta barat,jakarta,False,1607000,25,2080
E2819,samsung,samsung galaxy a10s,2.0,32,black,new,unknown,1459.0,PM,kota tangerang selatan,banten,False,1627000,5,25
E282,oppo,oppo mirror 3,3.0,64,black,new,unknown,806.0,OS,kota tangerang,jakarta,False,2499000,3660,974
E2820,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3884.0,PM,kota administrasi jakarta pusat,jakarta,False,1610000,122,378
E2821,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,883.0,PM,kota surabaya,jawa timur,False,1615000,9,125
E2822,samsung,samsung galaxy a10s,2.0,32,green,new,yes,2111.0,PM,kab. tangerang,banten,False,1635000,37,356
E2823,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3879.0,PM,kab. sleman,yogyakarta,False,1590000,78,3966
E2824,samsung,samsung galaxy a10s,2.0,32,black,new,yes,2093.0,PM,kota administrasi jakarta barat,jakarta,False,1600000,1,265
E2825,samsung,samsung galaxy a10s,2.0,32,green,new,yes,2157.0,PM,kota administrasi jakarta utara,jakarta,False,1599000,28,859
E2826,samsung,samsung galaxy a10s,2.0,32,unknown,new,unknown,1925.0,PM,kota tangerang,jakarta,False,1980000,1,54
E2827,samsung,samsung galaxy a10s,2.0,32,unknown,new,yes,3894.0,PM,kota surabaya,jawa timur,False,1606888,36,385
E2828,samsung,samsung galaxy a20s,3.0,32,unknown,new,yes,909.0,PM,kota administrasi jakarta barat,jakarta,False,2025000,12,113
E2829,samsung,samsung galaxy a20s,3.0,32,black,new,yes,1986.0,PM,kota surabaya,jawa timur,False,2095000,236,414
E283,huawei,huawei p30 pro,8.0,256,unknown,new,unknown,816.0,OS,kota administrasi jakarta pusat,jakarta,False,10499000,350,30
E2830,samsung,samsung galaxy a20s,3.0,32,black,new,yes,1076.0,PM,kota administrasi jakarta pusat,jakarta,False,2095000,108,1602
E2831,samsung,samsung galaxy a20s,4.0,64,unknown,new,yes,1966.0,PM,kota medan,sumatera utara,False,2990000,10,270
E2832,samsung,samsung galaxy a20s,4.0,64,green,new,unknown,930.0,PM,kota bekasi,jakarta,False,2312000,317,929
E2834,samsung,samsung galaxy a20s,4.0,64,green,new,yes,1221.0,PM,kota tangerang selatan,banten,False,2245000,46,660
E2835,samsung,samsung galaxy a20s,3.0,32,unknown,new,yes,1439.0,PM,kota administrasi jakarta utara,jakarta,False,2220000,2,88
E2836,samsung,samsung galaxy a20s,3.0,32,unknown,new,unknown,957.0,PM,kota administrasi jakarta pusat,jakarta,False,2280000,3,65
E2837,samsung,samsung galaxy a20s,3.0,32,unknown,new,yes,1966.0,PM,kota medan,sumatera utara,False,2600000,3,33
E2838,samsung,samsung galaxy a20s,4.0,64,unknown,new,yes,2857.0,PM,kota administrasi jakarta timur,jakarta,False,2285000,27,75
E2839,samsung,samsung galaxy a20s,4.0,64,unknown,new,unknown,1945.0,PM,kota tegal,jawa tengah,False,2599000,4,221
E284,huawei,huawei p30 pro,8.0,256,unknown,new,unknown,2.0,OS,kota administrasi jakarta utara,jakarta,False,10499000,360,39
E2840,samsung,samsung galaxy a20s,3.0,32,black,new,unknown,918.0,PM,kota administrasi jakarta barat,jakarta,False,2323000,36,286
E2841,samsung,samsung galaxy a20s,3.0,32,black,new,yes,1944.0,PM,kab. bogor,jawa barat,False,2069000,100,1560
E2842,samsung,samsung galaxy a20s,3.0,32,black,new,unknown,1269.0,PM,kab. tangerang,banten,False,2100000,14,488
E2843,samsung,samsung galaxy a20s,3.0,32,black,new,unknown,930.0,PM,kota bekasi,jakarta,False,2129000,22,174
E2844,samsung,samsung galaxy a20s,4.0,64,unknown,new,yes,2070.0,PM,kota administrasi jakarta pusat,jakarta,False,2300000,42,307
E2845,samsung,samsung galaxy a20s,4.0,64,unknown,new,unknown,1043.0,PM,kota tangerang,jakarta,False,2259000,483,968
E2847,samsung,samsung galaxy a20s,4.0,64,black,new,yes,1427.0,PM,kota administrasi jakarta barat,jakarta,False,2285000,244,275
E2848,samsung,samsung galaxy a20s,3.0,32,black,new,yes,3902.0,PM,kota bekasi,jakarta,False,2010000,30,129
E2849,samsung,samsung galaxy a20s,3.0,32,black,new,yes,2180.0,PM,kota administrasi jakarta barat,jakarta,False,2087500,9,203
E2851,samsung,samsung galaxy a20s,4.0,64,green,new,yes,2039.0,PM,kota tangerang,jakarta,False,2285000,36,167
E2852,samsung,samsung galaxy a20s,3.0,32,black,new,unknown,1068.0,PM,kota administrasi jakarta pusat,jakarta,False,2100000,29,124
E2853,samsung,samsung galaxy a20s,4.0,64,black,new,unknown,2198.0,PM,kota administrasi jakarta selatan,jakarta,False,2325000,11,11
E2854,samsung,samsung galaxy a30s,4.0,64,black,new,yes,2169.0,PM,kota administrasi jakarta selatan,jakarta,False,2688000,7,34
E2855,samsung,samsung galaxy a30s,4.0,64,black,new,yes,1221.0,PM,kota tangerang selatan,banten,False,2650000,524,790
E2856,samsung,samsung galaxy a30s,4.0,64,green,new,unknown,1246.0,PM,kota administrasi jakarta timur,jakarta,False,3000000,12,208
E2858,samsung,samsung galaxy a30s,4.0,64,green,new,yes,1967.0,PM,kota administrasi jakarta utara,jakarta,False,2735000,426,181
E2859,samsung,samsung galaxy a30s,4.0,64,green,new,yes,1457.0,PM,kota administrasi jakarta pusat,jakarta,False,2775000,7,26
E286,huawei,huawei nova 5t,8.0,128,unknown,new,unknown,2.0,OS,kota administrasi jakarta utara,jakarta,False,5499000,365,80
E2860,samsung,samsung galaxy a30s,4.0,64,unknown,new,yes,2857.0,PM,kota administrasi jakarta timur,jakarta,False,2700000,8,32
E2861,samsung,samsung galaxy a30s,4.0,64,black,new,yes,3624.0,PM,kota administrasi jakarta utara,jakarta,False,2685000,381,28
E2862,samsung,samsung galaxy a30s,4.0,64,unknown,new,unknown,1945.0,PM,kota tegal,jawa tengah,False,3299000,8,246
E2863,samsung,samsung galaxy a30s,4.0,64,white,new,yes,1427.0,PM,kota administrasi jakarta barat,jakarta,False,2825000,652,2033
E2865,samsung,samsung galaxy a30s,4.0,64,green,new,yes,3628.0,PM,kota surabaya,jawa timur,False,2739000,16,82
E2866,samsung,samsung galaxy a30s,4.0,64,green,new,yes,1230.0,PM,kota medan,sumatera utara,False,2828000,33,142
E2868,samsung,samsung galaxy a30s,4.0,64,unknown,new,unknown,1014.0,PM,kota administrasi jakarta barat,jakarta,False,3075000,22,62
E2869,samsung,samsung galaxy a30s,4.0,64,unknown,new,yes,3909.0,PM,kota administrasi jakarta utara,jakarta,False,2670000,47,108
E287,huawei,huawei nova 5t,8.0,128,blue,new,yes,4.0,OS,kota surabaya,jawa timur,False,4698500,935,326
E2870,samsung,samsung galaxy a30s,4.0,64,green,new,yes,2093.0,PM,kota administrasi jakarta barat,jakarta,False,2680000,268,106
E2871,samsung,samsung galaxy a30s,4.0,64,black,new,yes,931.0,PM,kota administrasi jakarta timur,jakarta,False,2660000,6,18
E2873,samsung,samsung galaxy a50s,4.0,64,unknown,new,unknown,926.0,PM,kota administrasi jakarta pusat,jakarta,False,3050000,651,452
E2874,samsung,samsung galaxy a50s,6.0,128,unknown,new,yes,3910.0,PM,kota administrasi jakarta utara,jakarta,False,5000000,4,58
E2876,samsung,samsung galaxy a50s,6.0,128,unknown,new,yes,1233.0,PM,kota surabaya,jawa timur,False,4700000,53,123
E2877,samsung,samsung galaxy a50s,4.0,64,black,new,yes,2180.0,PM,kota administrasi jakarta barat,jakarta,False,3085000,388,567
E2878,samsung,samsung galaxy a50s,4.0,64,black,new,yes,918.0,PM,kota administrasi jakarta barat,jakarta,False,3116000,126,616
E288,huawei,huawei nova 5t,8.0,128,unknown,new,yes,822.0,OS,kota administrasi jakarta pusat,jakarta,False,4675000,41,6
E2880,samsung,samsung galaxy a50s,4.0,64,unknown,new,unknown,1945.0,PM,kota tegal,jawa tengah,False,3299000,57,1524
E2881,samsung,samsung galaxy a50s,6.0,128,black,new,unknown,1246.0,PM,kota administrasi jakarta timur,jakarta,False,4000000,5,38
E2882,samsung,samsung galaxy a50s,6.0,128,white,new,unknown,1239.0,PM,kota administrasi jakarta selatan,jakarta,False,4300000,9,96
E2883,samsung,samsung galaxy a50s,6.0,128,unknown,new,unknown,2166.0,PM,kota administrasi jakarta pusat,jakarta,False,4000000,536,41
E2884,samsung,samsung galaxy a50s,4.0,64,black,new,yes,1450.0,PM,kota administrasi jakarta selatan,jakarta,False,3195000,31,195
E2885,samsung,samsung galaxy a50s,4.0,64,green,new,unknown,903.0,PM,kota administrasi jakarta pusat,jakarta,False,3299000,12,110
E2886,samsung,samsung galaxy a50s,4.0,64,black,new,unknown,930.0,PM,kota bekasi,jakarta,False,3199000,28,222
E2887,samsung,samsung galaxy a50s,6.0,128,black,new,unknown,3606.0,PM,kota surabaya,jawa timur,False,5150000,1,39
E2888,samsung,samsung galaxy a50s,4.0,64,green,new,unknown,2190.0,PM,kota administrasi jakarta barat,jakarta,False,3090000,13,118
E2889,samsung,samsung galaxy a50s,6.0,128,unknown,new,unknown,3912.0,PM,kota tangerang selatan,banten,False,4085000,5,62
E289,oppo,oppo a5,3.0,64,white,new,yes,807.0,OS,kota administrasi jakarta pusat,jakarta,False,2311000,6,8
E2890,samsung,samsung galaxy a50s,4.0,64,white,new,yes,1986.0,PM,kota surabaya,jawa timur,False,3090000,79,126
E2891,samsung,samsung galaxy a50s,4.0,64,black,new,yes,1230.0,PM,kota medan,sumatera utara,False,3158000,130,156
E2895,samsung,samsung galaxy a50s,4.0,64,unknown,new,yes,1233.0,PM,kota surabaya,jawa timur,False,3950000,10,58
E2896,samsung,samsung galaxy a50s,6.0,128,green,new,yes,1450.0,PM,kota administrasi jakarta selatan,jakarta,False,4025000,35,48
E2899,samsung,samsung galaxy a50s,4.0,64,white,new,unknown,1451.0,PM,kota administrasi jakarta utara,jakarta,False,3099000,1109,120
E29,realme,realme c2,3.0,32,blue,new,yes,13.0,RM,kota administrasi jakarta barat,jakarta,False,1599900,163,873
E2900,samsung,samsung galaxy a50s,6.0,128,unknown,new,yes,3914.0,PM,kota surabaya,jawa timur,False,4000000,2,46
E2901,samsung,samsung galaxy a50s,6.0,128,unknown,new,yes,3915.0,PM,kota tangerang selatan,banten,False,4500000,12,56
E2902,samsung,samsung galaxy a50s,4.0,64,unknown,new,yes,1142.0,PM,kota tangerang,jakarta,False,3510000,6,101
E2903,samsung,samsung galaxy a50s,4.0,64,black,new,yes,1076.0,PM,kota administrasi jakarta pusat,jakarta,False,3125000,18,278
E2904,samsung,samsung galaxy a50s,6.0,128,unknown,new,unknown,914.0,PM,kota administrasi jakarta pusat,jakarta,False,3850000,14,12
E2905,samsung,samsung galaxy a50s,4.0,64,white,new,yes,2039.0,PM,kota tangerang,jakarta,False,3115000,3,34
